ds,rate_of_change,type,station,pollutant
2020-09-21 00:00:00,0.10181303130084274,ALLVAR,Manchester_Sharston,O3
2020-09-28 00:00:00,0.07187841434036102,ALLVAR,Manchester_Sharston,O3
2020-10-05 00:00:00,0.036988032227604606,ALLVAR,Manchester_Sharston,O3
2020-10-12 00:00:00,0.005091068232225382,ALLVAR,Manchester_Sharston,O3
2020-10-19 00:00:00,-0.021884993538442643,ALLVAR,Manchester_Sharston,O3
2020-10-26 00:00:00,-0.042849524500610414,ALLVAR,Manchester_Sharston,O3
2020-11-02 00:00:00,-0.05654976893124086,ALLVAR,Manchester_Sharston,O3
2020-11-09 00:00:00,-0.06135389487486265,ALLVAR,Manchester_Sharston,O3
2020-11-16 00:00:00,-0.057402254667323405,ALLVAR,Manchester_Sharston,O3
2020-11-23 00:00:00,-0.05515914485585682,ALLVAR,Manchester_Sharston,O3
2020-11-30 00:00:00,-0.04487575785025655,ALLVAR,Manchester_Sharston,O3
2020-12-07 00:00:00,-0.029067744398183493,ALLVAR,Manchester_Sharston,O3
2020-12-14 00:00:00,-0.010029971232327739,ALLVAR,Manchester_Sharston,O3
2020-12-21 00:00:00,0.0062280645096350895,ALLVAR,Manchester_Sharston,O3
2020-12-28 00:00:00,0.017497563947408423,ALLVAR,Manchester_Sharston,O3
2021-01-04 00:00:00,0.02174195106287158,ALLVAR,Manchester_Sharston,O3
2021-01-11 00:00:00,0.02214175621085701,ALLVAR,Manchester_Sharston,O3
2021-01-18 00:00:00,0.021738344202489657,ALLVAR,Manchester_Sharston,O3
2021-01-25 00:00:00,0.021626678245532105,ALLVAR,Manchester_Sharston,O3
2021-02-01 00:00:00,0.025329455255160838,ALLVAR,Manchester_Sharston,O3
2021-02-08 00:00:00,0.03440834263989245,ALLVAR,Manchester_Sharston,O3
2021-02-15 00:00:00,0.04707936081790365,ALLVAR,Manchester_Sharston,O3
2021-02-22 00:00:00,0.06025959563157102,ALLVAR,Manchester_Sharston,O3
2021-03-01 00:00:00,0.07240461939006337,ALLVAR,Manchester_Sharston,O3
2021-03-08 00:00:00,0.08179919058382268,ALLVAR,Manchester_Sharston,O3
2021-03-15 00:00:00,0.08559651875822993,ALLVAR,Manchester_Sharston,O3
2021-03-22 00:00:00,0.08696276057365537,ALLVAR,Manchester_Sharston,O3
2021-03-29 00:00:00,0.08690057673187823,ALLVAR,Manchester_Sharston,O3
2021-04-05 00:00:00,0.08142000831010421,ALLVAR,Manchester_Sharston,O3
2021-04-12 00:00:00,0.07336026598142809,ALLVAR,Manchester_Sharston,O3
2021-04-19 00:00:00,0.06335922511038206,ALLVAR,Manchester_Sharston,O3
2021-04-26 00:00:00,0.05341807584363778,ALLVAR,Manchester_Sharston,O3
2021-05-03 00:00:00,0.044427057562579364,ALLVAR,Manchester_Sharston,O3
2021-05-10 00:00:00,0.03756558310649183,ALLVAR,Manchester_Sharston,O3
2021-05-17 00:00:00,0.03388137060576213,ALLVAR,Manchester_Sharston,O3
2021-05-24 00:00:00,0.031205214917065405,ALLVAR,Manchester_Sharston,O3
2021-05-31 00:00:00,0.030325464227260568,ALLVAR,Manchester_Sharston,O3
2021-06-07 00:00:00,0.028693133642057944,ALLVAR,Manchester_Sharston,O3
2021-06-14 00:00:00,0.03530026851539958,ALLVAR,Manchester_Sharston,O3
2021-06-21 00:00:00,0.05075050117341817,ALLVAR,Manchester_Sharston,O3
2021-06-28 00:00:00,0.07267870155817491,ALLVAR,Manchester_Sharston,O3
2021-07-05 00:00:00,0.0949985288291515,ALLVAR,Manchester_Sharston,O3
2021-07-12 00:00:00,0.10837998083968614,ALLVAR,Manchester_Sharston,O3
2021-07-19 00:00:00,0.11079503068034313,ALLVAR,Manchester_Sharston,O3
2021-07-26 00:00:00,0.11073604843233653,ALLVAR,Manchester_Sharston,O3
2021-08-02 00:00:00,0.0997117592764667,ALLVAR,Manchester_Sharston,O3
2021-08-09 00:00:00,0.08320430834028514,ALLVAR,Manchester_Sharston,O3
2021-08-16 00:00:00,0.06533604113177205,ALLVAR,Manchester_Sharston,O3
2021-08-23 00:00:00,0.04820759429846788,ALLVAR,Manchester_Sharston,O3
2021-08-30 00:00:00,0.03241323549302422,ALLVAR,Manchester_Sharston,O3
2021-09-06 00:00:00,0.01710201875864925,ALLVAR,Manchester_Sharston,O3
2021-09-13 00:00:00,0.004269686909573522,ALLVAR,Manchester_Sharston,O3
2021-09-20 00:00:00,-0.004297877537631223,ALLVAR,Manchester_Sharston,O3
2021-09-27 00:00:00,-0.008179080105271908,ALLVAR,Manchester_Sharston,O3
2021-10-04 00:00:00,-0.007539062123314011,ALLVAR,Manchester_Sharston,O3
2021-10-11 00:00:00,-0.002080355662357647,ALLVAR,Manchester_Sharston,O3
2021-10-18 00:00:00,-0.0013499076041867397,ALLVAR,Manchester_Sharston,O3
2021-10-25 00:00:00,-0.001016953572410273,ALLVAR,Manchester_Sharston,O3
2021-11-01 00:00:00,-0.0006769804712263294,ALLVAR,Manchester_Sharston,O3
2021-11-08 00:00:00,0.0001581580531606619,ALLVAR,Manchester_Sharston,O3
2021-11-15 00:00:00,0.0024700785679030446,ALLVAR,Manchester_Sharston,O3
2021-11-22 00:00:00,0.0051387194626641985,ALLVAR,Manchester_Sharston,O3
2021-11-29 00:00:00,0.006278461195606155,ALLVAR,Manchester_Sharston,O3
2021-12-06 00:00:00,0.00830871830812896,ALLVAR,Manchester_Sharston,O3
2021-12-13 00:00:00,0.012394145000151013,ALLVAR,Manchester_Sharston,O3
2021-12-20 00:00:00,0.021606833395587444,ALLVAR,Manchester_Sharston,O3
2021-12-27 00:00:00,0.03502765146183151,ALLVAR,Manchester_Sharston,O3
2022-01-03 00:00:00,0.0450907919225898,ALLVAR,Manchester_Sharston,O3
2022-01-10 00:00:00,0.055793362053407236,ALLVAR,Manchester_Sharston,O3
2022-01-17 00:00:00,0.05492612058322521,ALLVAR,Manchester_Sharston,O3
2022-01-24 00:00:00,0.038640775548017814,ALLVAR,Manchester_Sharston,O3
2022-01-31 00:00:00,0.005755447556389015,ALLVAR,Manchester_Sharston,O3
2022-02-07 00:00:00,-0.03717447091327841,ALLVAR,Manchester_Sharston,O3
2022-02-14 00:00:00,-0.08527223734454736,ALLVAR,Manchester_Sharston,O3
2022-02-21 00:00:00,-0.13395018099521394,ALLVAR,Manchester_Sharston,O3
2022-02-28 00:00:00,-0.17899061394190596,ALLVAR,Manchester_Sharston,O3
2022-03-07 00:00:00,-0.21387373294474799,ALLVAR,Manchester_Sharston,O3
2022-03-14 00:00:00,-0.23464085257964484,ALLVAR,Manchester_Sharston,O3
2022-03-21 00:00:00,-0.23919796015530892,ALLVAR,Manchester_Sharston,O3
2022-03-28 00:00:00,-0.23492414291848007,ALLVAR,Manchester_Sharston,O3
2022-04-04 00:00:00,-0.21553323734894292,ALLVAR,Manchester_Sharston,O3
2022-04-11 00:00:00,-0.189630663222637,ALLVAR,Manchester_Sharston,O3
2022-04-18 00:00:00,-0.1619842164074825,ALLVAR,Manchester_Sharston,O3
2022-04-25 00:00:00,-0.1383629851032353,ALLVAR,Manchester_Sharston,O3
2022-05-02 00:00:00,-0.11897033638727805,ALLVAR,Manchester_Sharston,O3
2022-05-09 00:00:00,-0.10051956776415949,ALLVAR,Manchester_Sharston,O3
2022-05-16 00:00:00,-0.08408402161606432,ALLVAR,Manchester_Sharston,O3
2022-05-23 00:00:00,-0.07547479597042184,ALLVAR,Manchester_Sharston,O3
2022-05-30 00:00:00,-0.07211966045341711,ALLVAR,Manchester_Sharston,O3
2022-06-06 00:00:00,-0.0721862588133888,ALLVAR,Manchester_Sharston,O3
2022-06-13 00:00:00,-0.07554592651099767,ALLVAR,Manchester_Sharston,O3
2022-06-20 00:00:00,-0.08140037077837547,ALLVAR,Manchester_Sharston,O3
2022-06-27 00:00:00,-0.0854336047625921,ALLVAR,Manchester_Sharston,O3
2022-07-04 00:00:00,-0.08533664849160516,ALLVAR,Manchester_Sharston,O3
2022-07-11 00:00:00,-0.08285067481104136,ALLVAR,Manchester_Sharston,O3
2022-07-18 00:00:00,-0.07888074609275719,ALLVAR,Manchester_Sharston,O3
2022-07-25 00:00:00,-0.0733325581177624,ALLVAR,Manchester_Sharston,O3
2022-08-01 00:00:00,-0.06683656335221855,ALLVAR,Manchester_Sharston,O3
2022-08-08 00:00:00,-0.061790779215755265,ALLVAR,Manchester_Sharston,O3
2022-08-15 00:00:00,-0.05980427507730468,ALLVAR,Manchester_Sharston,O3
2022-08-22 00:00:00,-0.05976888760797294,ALLVAR,Manchester_Sharston,O3
2022-08-29 00:00:00,-0.06351489464778837,ALLVAR,Manchester_Sharston,O3
2022-09-05 00:00:00,-0.06854308753203497,ALLVAR,Manchester_Sharston,O3
2022-09-12 00:00:00,-0.069798062861544,ALLVAR,Manchester_Sharston,O3
2022-09-19 00:00:00,-0.06842756050585308,ALLVAR,Manchester_Sharston,O3
2022-09-26 00:00:00,-0.07002897455698331,ALLVAR,Manchester_Sharston,O3
2022-10-03 00:00:00,-0.06657995608129852,ALLVAR,Manchester_Sharston,O3
2022-10-10 00:00:00,-0.05627905045459869,ALLVAR,Manchester_Sharston,O3
2022-10-17 00:00:00,-0.03852655721802023,ALLVAR,Manchester_Sharston,O3
2022-10-24 00:00:00,-0.014751783770307725,ALLVAR,Manchester_Sharston,O3
2022-10-31 00:00:00,0.0107504477378626,ALLVAR,Manchester_Sharston,O3
2022-11-07 00:00:00,0.0346226921205357,ALLVAR,Manchester_Sharston,O3
2022-11-14 00:00:00,0.054186459705910295,ALLVAR,Manchester_Sharston,O3
2022-11-21 00:00:00,0.06639387357852655,ALLVAR,Manchester_Sharston,O3
2022-11-28 00:00:00,0.06743009420594603,ALLVAR,Manchester_Sharston,O3
2022-12-05 00:00:00,0.06098847108119543,ALLVAR,Manchester_Sharston,O3
2022-12-12 00:00:00,0.060631657733367206,ALLVAR,Manchester_Sharston,O3
2022-12-19 00:00:00,0.06062470430794775,ALLVAR,Manchester_Sharston,O3
2022-12-26 00:00:00,0.06156017833784233,ALLVAR,Manchester_Sharston,O3
2016-01-04 00:00:00,,ALLVAR,Salford_Eccles,NOx
2016-01-11 00:00:00,0.0540733863442,ALLVAR,Salford_Eccles,NOx
2016-01-18 00:00:00,0.07338641224437481,ALLVAR,Salford_Eccles,NOx
2016-01-25 00:00:00,0.08066062493966086,ALLVAR,Salford_Eccles,NOx
2016-02-01 00:00:00,0.081054362407464,ALLVAR,Salford_Eccles,NOx
2016-02-08 00:00:00,0.08104880647773882,ALLVAR,Salford_Eccles,NOx
2016-02-15 00:00:00,0.08058507685465344,ALLVAR,Salford_Eccles,NOx
2016-02-22 00:00:00,0.08042606577828337,ALLVAR,Salford_Eccles,NOx
2016-02-29 00:00:00,0.08006130109083642,ALLVAR,Salford_Eccles,NOx
2016-03-07 00:00:00,0.07943552559995481,ALLVAR,Salford_Eccles,NOx
2016-03-14 00:00:00,0.07911695496081705,ALLVAR,Salford_Eccles,NOx
2016-03-21 00:00:00,0.07553607599656686,ALLVAR,Salford_Eccles,NOx
2016-03-28 00:00:00,0.06863328110569711,ALLVAR,Salford_Eccles,NOx
2016-04-04 00:00:00,0.055352664012524144,ALLVAR,Salford_Eccles,NOx
2016-04-11 00:00:00,0.03469884061677675,ALLVAR,Salford_Eccles,NOx
2016-04-18 00:00:00,0.01105283032063653,ALLVAR,Salford_Eccles,NOx
2016-04-25 00:00:00,-0.01258593345831116,ALLVAR,Salford_Eccles,NOx
2016-05-02 00:00:00,-0.03298025657461068,ALLVAR,Salford_Eccles,NOx
2016-05-09 00:00:00,-0.04756762062137909,ALLVAR,Salford_Eccles,NOx
2016-05-16 00:00:00,-0.054985355522674695,ALLVAR,Salford_Eccles,NOx
2016-05-23 00:00:00,-0.05700615928753194,ALLVAR,Salford_Eccles,NOx
2016-05-30 00:00:00,-0.05722490915235312,ALLVAR,Salford_Eccles,NOx
2016-06-06 00:00:00,-0.057238550550863465,ALLVAR,Salford_Eccles,NOx
2016-06-13 00:00:00,-0.05724580920258404,ALLVAR,Salford_Eccles,NOx
2016-06-20 00:00:00,-0.057286734737857614,ALLVAR,Salford_Eccles,NOx
2016-06-27 00:00:00,-0.057275593080234444,ALLVAR,Salford_Eccles,NOx
2016-07-04 00:00:00,-0.05727589456029847,ALLVAR,Salford_Eccles,NOx
2016-07-11 00:00:00,-0.05727674210677236,ALLVAR,Salford_Eccles,NOx
2016-07-18 00:00:00,-0.057017839230042,ALLVAR,Salford_Eccles,NOx
2016-07-25 00:00:00,-0.05680810707267625,ALLVAR,Salford_Eccles,NOx
2016-08-01 00:00:00,-0.05677807624778097,ALLVAR,Salford_Eccles,NOx
2016-08-08 00:00:00,-0.056749475868628,ALLVAR,Salford_Eccles,NOx
2016-08-15 00:00:00,-0.05665613735383346,ALLVAR,Salford_Eccles,NOx
2016-08-22 00:00:00,-0.05652879480697948,ALLVAR,Salford_Eccles,NOx
2016-08-29 00:00:00,-0.04861932124424584,ALLVAR,Salford_Eccles,NOx
2016-09-05 00:00:00,-0.03086060640652022,ALLVAR,Salford_Eccles,NOx
2016-09-12 00:00:00,-0.002707344520572974,ALLVAR,Salford_Eccles,NOx
2016-09-19 00:00:00,0.03233735164492657,ALLVAR,Salford_Eccles,NOx
2016-09-26 00:00:00,0.07454598326382467,ALLVAR,Salford_Eccles,NOx
2016-10-03 00:00:00,0.12224968099654632,ALLVAR,Salford_Eccles,NOx
2016-10-10 00:00:00,0.17725265791607825,ALLVAR,Salford_Eccles,NOx
2016-10-17 00:00:00,0.2024202372113706,ALLVAR,Salford_Eccles,NOx
2016-10-24 00:00:00,0.2415971954041609,ALLVAR,Salford_Eccles,NOx
2016-10-31 00:00:00,0.2591085291377695,ALLVAR,Salford_Eccles,NOx
2016-11-07 00:00:00,0.2590775911288645,ALLVAR,Salford_Eccles,NOx
2016-11-14 00:00:00,0.24874904502306805,ALLVAR,Salford_Eccles,NOx
2016-11-21 00:00:00,0.20629538537298941,ALLVAR,Salford_Eccles,NOx
2016-11-28 00:00:00,0.14443499160660167,ALLVAR,Salford_Eccles,NOx
2016-12-05 00:00:00,0.0760533570674724,ALLVAR,Salford_Eccles,NOx
2016-12-12 00:00:00,0.009161881330847166,ALLVAR,Salford_Eccles,NOx
2016-12-19 00:00:00,-0.05444654729812015,ALLVAR,Salford_Eccles,NOx
2016-12-26 00:00:00,-0.1114650181809651,ALLVAR,Salford_Eccles,NOx
2017-01-02 00:00:00,-0.15509504879242542,ALLVAR,Salford_Eccles,NOx
2017-01-09 00:00:00,-0.17972721012638004,ALLVAR,Salford_Eccles,NOx
2017-01-16 00:00:00,-0.18277472043733667,ALLVAR,Salford_Eccles,NOx
2017-01-23 00:00:00,-0.18276842358872614,ALLVAR,Salford_Eccles,NOx
2017-01-30 00:00:00,-0.18193486296316053,ALLVAR,Salford_Eccles,NOx
2017-02-06 00:00:00,-0.1664749182945613,ALLVAR,Salford_Eccles,NOx
2017-02-13 00:00:00,-0.13960720640698554,ALLVAR,Salford_Eccles,NOx
2017-02-20 00:00:00,-0.10597524554082582,ALLVAR,Salford_Eccles,NOx
2017-02-27 00:00:00,-0.07071219360680914,ALLVAR,Salford_Eccles,NOx
2017-03-06 00:00:00,-0.03805660041663117,ALLVAR,Salford_Eccles,NOx
2017-03-13 00:00:00,-0.0292341667669902,ALLVAR,Salford_Eccles,NOx
2017-03-20 00:00:00,-0.022486796612255944,ALLVAR,Salford_Eccles,NOx
2017-03-27 00:00:00,-0.022468394206782705,ALLVAR,Salford_Eccles,NOx
2017-04-03 00:00:00,-0.022452890033378026,ALLVAR,Salford_Eccles,NOx
2017-04-10 00:00:00,-0.022405053700971678,ALLVAR,Salford_Eccles,NOx
2017-04-17 00:00:00,-0.016716331951236896,ALLVAR,Salford_Eccles,NOx
2017-04-24 00:00:00,-0.007559179722214537,ALLVAR,Salford_Eccles,NOx
2017-05-01 00:00:00,0.001687626094238226,ALLVAR,Salford_Eccles,NOx
2017-05-08 00:00:00,0.006217461472729724,ALLVAR,Salford_Eccles,NOx
2017-05-15 00:00:00,0.0067491821680718544,ALLVAR,Salford_Eccles,NOx
2017-05-22 00:00:00,0.006806901302191193,ALLVAR,Salford_Eccles,NOx
2017-05-29 00:00:00,0.006791747335469722,ALLVAR,Salford_Eccles,NOx
2017-06-05 00:00:00,0.006775737030316975,ALLVAR,Salford_Eccles,NOx
2017-06-12 00:00:00,0.006707651628403255,ALLVAR,Salford_Eccles,NOx
2017-06-19 00:00:00,0.004687734937206756,ALLVAR,Salford_Eccles,NOx
2017-06-26 00:00:00,0.0023924505927297446,ALLVAR,Salford_Eccles,NOx
2017-07-03 00:00:00,-0.001310157366347653,ALLVAR,Salford_Eccles,NOx
2017-07-10 00:00:00,-0.0058142676088053236,ALLVAR,Salford_Eccles,NOx
2017-07-17 00:00:00,-0.010045996262832091,ALLVAR,Salford_Eccles,NOx
2017-07-24 00:00:00,-0.013935539377456507,ALLVAR,Salford_Eccles,NOx
2017-07-31 00:00:00,-0.015263151302946198,ALLVAR,Salford_Eccles,NOx
2017-08-07 00:00:00,-0.016077277519052302,ALLVAR,Salford_Eccles,NOx
2017-08-14 00:00:00,-0.01872288099375652,ALLVAR,Salford_Eccles,NOx
2017-08-21 00:00:00,-0.022471791698883692,ALLVAR,Salford_Eccles,NOx
2017-08-28 00:00:00,-0.02737463530282014,ALLVAR,Salford_Eccles,NOx
2017-09-04 00:00:00,-0.033246100869369855,ALLVAR,Salford_Eccles,NOx
2017-09-11 00:00:00,-0.04201721031418515,ALLVAR,Salford_Eccles,NOx
2017-09-18 00:00:00,-0.05490614065917043,ALLVAR,Salford_Eccles,NOx
2017-09-25 00:00:00,-0.07125865634184692,ALLVAR,Salford_Eccles,NOx
2017-10-02 00:00:00,-0.09010284947889602,ALLVAR,Salford_Eccles,NOx
2017-10-09 00:00:00,-0.10732819566332097,ALLVAR,Salford_Eccles,NOx
2017-10-16 00:00:00,-0.12217805854835717,ALLVAR,Salford_Eccles,NOx
2017-10-23 00:00:00,-0.1362694109873388,ALLVAR,Salford_Eccles,NOx
2017-10-30 00:00:00,-0.14728777785924052,ALLVAR,Salford_Eccles,NOx
2017-11-06 00:00:00,-0.14803455019682588,ALLVAR,Salford_Eccles,NOx
2017-11-13 00:00:00,-0.14805025302477048,ALLVAR,Salford_Eccles,NOx
2017-11-20 00:00:00,-0.14802627767276277,ALLVAR,Salford_Eccles,NOx
2017-11-27 00:00:00,-0.14123093114024954,ALLVAR,Salford_Eccles,NOx
2017-12-04 00:00:00,-0.11483024479167625,ALLVAR,Salford_Eccles,NOx
2017-12-11 00:00:00,-0.08238846190428006,ALLVAR,Salford_Eccles,NOx
2017-12-18 00:00:00,-0.055337088287870984,ALLVAR,Salford_Eccles,NOx
2017-12-25 00:00:00,-0.03954605274758194,ALLVAR,Salford_Eccles,NOx
2018-01-01 00:00:00,-0.02766125229946681,ALLVAR,Salford_Eccles,NOx
2018-01-08 00:00:00,-0.015839883864764204,ALLVAR,Salford_Eccles,NOx
2018-01-15 00:00:00,0.0017883165007930302,ALLVAR,Salford_Eccles,NOx
2018-01-22 00:00:00,0.002069730513106549,ALLVAR,Salford_Eccles,NOx
2018-01-29 00:00:00,0.013574796537881184,ALLVAR,Salford_Eccles,NOx
2018-02-05 00:00:00,0.01800182619209778,ALLVAR,Salford_Eccles,NOx
2018-02-12 00:00:00,0.01800424761581354,ALLVAR,Salford_Eccles,NOx
2018-02-19 00:00:00,0.018024037479449362,ALLVAR,Salford_Eccles,NOx
2018-02-26 00:00:00,0.018058418830129597,ALLVAR,Salford_Eccles,NOx
2018-03-05 00:00:00,0.018030772242596527,ALLVAR,Salford_Eccles,NOx
2018-03-12 00:00:00,0.017982228448637727,ALLVAR,Salford_Eccles,NOx
2018-03-19 00:00:00,0.017898800545594895,ALLVAR,Salford_Eccles,NOx
2018-03-26 00:00:00,0.010212619664329736,ALLVAR,Salford_Eccles,NOx
2018-04-02 00:00:00,-0.0047134565911619575,ALLVAR,Salford_Eccles,NOx
2018-04-09 00:00:00,-0.022488538562534188,ALLVAR,Salford_Eccles,NOx
2018-04-16 00:00:00,-0.03890427386073014,ALLVAR,Salford_Eccles,NOx
2018-04-23 00:00:00,-0.05218439119410334,ALLVAR,Salford_Eccles,NOx
2018-04-30 00:00:00,-0.06258483005346704,ALLVAR,Salford_Eccles,NOx
2018-05-07 00:00:00,-0.0702385765233231,ALLVAR,Salford_Eccles,NOx
2018-05-14 00:00:00,-0.0720576272543525,ALLVAR,Salford_Eccles,NOx
2018-05-21 00:00:00,-0.07218406273715061,ALLVAR,Salford_Eccles,NOx
2018-05-28 00:00:00,-0.07220366972183001,ALLVAR,Salford_Eccles,NOx
2018-06-04 00:00:00,-0.07220566399704609,ALLVAR,Salford_Eccles,NOx
2018-06-11 00:00:00,-0.07143835681201693,ALLVAR,Salford_Eccles,NOx
2018-06-18 00:00:00,-0.0714098708778863,ALLVAR,Salford_Eccles,NOx
2018-06-25 00:00:00,-0.06837489204406921,ALLVAR,Salford_Eccles,NOx
2018-07-02 00:00:00,-0.060523440594849376,ALLVAR,Salford_Eccles,NOx
2018-07-09 00:00:00,-0.05173247234016287,ALLVAR,Salford_Eccles,NOx
2018-07-16 00:00:00,-0.0474936847154126,ALLVAR,Salford_Eccles,NOx
2018-07-23 00:00:00,-0.04704430305368845,ALLVAR,Salford_Eccles,NOx
2018-07-30 00:00:00,-0.04704430305368845,ALLVAR,Salford_Eccles,NOx
2018-08-06 00:00:00,-0.04704430305368845,ALLVAR,Salford_Eccles,NOx
2018-08-13 00:00:00,-0.04704430305368845,ALLVAR,Salford_Eccles,NOx
2018-08-20 00:00:00,-0.04704430305368845,ALLVAR,Salford_Eccles,NOx
2018-08-27 00:00:00,-0.04701432577166287,ALLVAR,Salford_Eccles,NOx
2018-09-03 00:00:00,-0.046998361468332917,ALLVAR,Salford_Eccles,NOx
2018-09-10 00:00:00,-0.05315201640951983,ALLVAR,Salford_Eccles,NOx
2018-09-17 00:00:00,-0.06668001460683115,ALLVAR,Salford_Eccles,NOx
2018-09-24 00:00:00,-0.08638491907030499,ALLVAR,Salford_Eccles,NOx
2018-10-01 00:00:00,-0.11011513889383195,ALLVAR,Salford_Eccles,NOx
2018-10-08 00:00:00,-0.13418369610621284,ALLVAR,Salford_Eccles,NOx
2018-10-15 00:00:00,-0.15394757222683353,ALLVAR,Salford_Eccles,NOx
2018-10-22 00:00:00,-0.16429040127454186,ALLVAR,Salford_Eccles,NOx
2018-10-29 00:00:00,-0.16438621185122315,ALLVAR,Salford_Eccles,NOx
2018-11-05 00:00:00,-0.16129082455083932,ALLVAR,Salford_Eccles,NOx
2018-11-12 00:00:00,-0.12475975704820286,ALLVAR,Salford_Eccles,NOx
2018-11-19 00:00:00,-0.06567790286501918,ALLVAR,Salford_Eccles,NOx
2018-11-26 00:00:00,0.002381136719137089,ALLVAR,Salford_Eccles,NOx
2018-12-03 00:00:00,0.06848909474295084,ALLVAR,Salford_Eccles,NOx
2018-12-10 00:00:00,0.12243583052914886,ALLVAR,Salford_Eccles,NOx
2018-12-17 00:00:00,0.16284414027271055,ALLVAR,Salford_Eccles,NOx
2018-12-24 00:00:00,0.18230353773135022,ALLVAR,Salford_Eccles,NOx
2018-12-31 00:00:00,0.1822997330474294,ALLVAR,Salford_Eccles,NOx
2019-01-07 00:00:00,0.18218186044917672,ALLVAR,Salford_Eccles,NOx
2019-01-14 00:00:00,0.16548351098050773,ALLVAR,Salford_Eccles,NOx
2019-01-21 00:00:00,0.1274329237867562,ALLVAR,Salford_Eccles,NOx
2019-01-28 00:00:00,0.08146501680134577,ALLVAR,Salford_Eccles,NOx
2019-02-04 00:00:00,0.03886449139090331,ALLVAR,Salford_Eccles,NOx
2019-02-11 00:00:00,0.003280958912782239,ALLVAR,Salford_Eccles,NOx
2019-02-18 00:00:00,-0.02270940549821887,ALLVAR,Salford_Eccles,NOx
2019-02-25 00:00:00,-0.03886652466492535,ALLVAR,Salford_Eccles,NOx
2019-03-04 00:00:00,-0.043710746443586856,ALLVAR,Salford_Eccles,NOx
2019-03-11 00:00:00,-0.0436848636333238,ALLVAR,Salford_Eccles,NOx
2019-03-18 00:00:00,-0.04368385374745287,ALLVAR,Salford_Eccles,NOx
2019-03-25 00:00:00,-0.04368061637838849,ALLVAR,Salford_Eccles,NOx
2019-04-01 00:00:00,-0.043680425901179376,ALLVAR,Salford_Eccles,NOx
2019-04-08 00:00:00,-0.043661532231830336,ALLVAR,Salford_Eccles,NOx
2019-04-15 00:00:00,-0.04366272991995146,ALLVAR,Salford_Eccles,NOx
2019-04-22 00:00:00,-0.04363250803665153,ALLVAR,Salford_Eccles,NOx
2019-04-29 00:00:00,-0.04364943921618192,ALLVAR,Salford_Eccles,NOx
2019-05-06 00:00:00,-0.04364840777719081,ALLVAR,Salford_Eccles,NOx
2019-05-13 00:00:00,-0.04357208770798593,ALLVAR,Salford_Eccles,NOx
2019-05-20 00:00:00,-0.043590444635327685,ALLVAR,Salford_Eccles,NOx
2019-05-27 00:00:00,-0.043610460640266524,ALLVAR,Salford_Eccles,NOx
2019-06-03 00:00:00,-0.04361084739313981,ALLVAR,Salford_Eccles,NOx
2019-06-10 00:00:00,-0.043625721744248835,ALLVAR,Salford_Eccles,NOx
2019-06-17 00:00:00,-0.04368517646228298,ALLVAR,Salford_Eccles,NOx
2019-06-24 00:00:00,-0.043692177149019074,ALLVAR,Salford_Eccles,NOx
2019-07-01 00:00:00,-0.043706607756455185,ALLVAR,Salford_Eccles,NOx
2019-07-08 00:00:00,-0.04375957642375994,ALLVAR,Salford_Eccles,NOx
2019-07-15 00:00:00,-0.043756852820258985,ALLVAR,Salford_Eccles,NOx
2019-07-22 00:00:00,-0.04375183478202871,ALLVAR,Salford_Eccles,NOx
2019-07-29 00:00:00,-0.04397792112080623,ALLVAR,Salford_Eccles,NOx
2019-08-05 00:00:00,-0.04395927145917966,ALLVAR,Salford_Eccles,NOx
2019-08-12 00:00:00,-0.043961159289338525,ALLVAR,Salford_Eccles,NOx
2019-08-19 00:00:00,-0.04399208617532935,ALLVAR,Salford_Eccles,NOx
2019-08-26 00:00:00,-0.044009767802208444,ALLVAR,Salford_Eccles,NOx
2019-09-02 00:00:00,-0.044880364377618776,ALLVAR,Salford_Eccles,NOx
2019-09-09 00:00:00,-0.04885409203161828,ALLVAR,Salford_Eccles,NOx
2019-09-16 00:00:00,-0.058829460187737936,ALLVAR,Salford_Eccles,NOx
2019-09-23 00:00:00,-0.07258022631872052,ALLVAR,Salford_Eccles,NOx
2019-09-30 00:00:00,-0.08751817186959698,ALLVAR,Salford_Eccles,NOx
2019-10-07 00:00:00,-0.10039148472063175,ALLVAR,Salford_Eccles,NOx
2019-10-14 00:00:00,-0.1053358833524527,ALLVAR,Salford_Eccles,NOx
2019-10-21 00:00:00,-0.1055360846320923,ALLVAR,Salford_Eccles,NOx
2019-10-28 00:00:00,-0.10553524123491798,ALLVAR,Salford_Eccles,NOx
2019-11-04 00:00:00,-0.10554813091491155,ALLVAR,Salford_Eccles,NOx
2019-11-11 00:00:00,-0.10556878061528607,ALLVAR,Salford_Eccles,NOx
2019-11-18 00:00:00,-0.10557284195084549,ALLVAR,Salford_Eccles,NOx
2019-11-25 00:00:00,-0.10557370204870153,ALLVAR,Salford_Eccles,NOx
2019-12-02 00:00:00,-0.10557842435407139,ALLVAR,Salford_Eccles,NOx
2019-12-09 00:00:00,-0.10559664709592198,ALLVAR,Salford_Eccles,NOx
2019-12-16 00:00:00,-0.10558051322512085,ALLVAR,Salford_Eccles,NOx
2019-12-23 00:00:00,-0.10109595608508926,ALLVAR,Salford_Eccles,NOx
2019-12-30 00:00:00,-0.08801024531639001,ALLVAR,Salford_Eccles,NOx
